launchTime, launchX, launchY, landTime, landX, landY, FlightTime, Distance
720.000000, 626931.802889, 5106560.730846, 720.853772, 626755.824588, 5106532.858621, 0.853772, 178.171892
720.000000, 627053.514786, 5106589.237264, 721.000079, 626811.686733, 5106552.680045, 1.000079, 244.575627
720.000000, 627245.956204, 5107943.113706, 720.721538, 627081.967688, 5107900.726886, 0.721538, 169.377909
723.892991, 626382.267247, 5107181.659743, 724.230174, 626296.640406, 5107163.459196, 0.337183, 87.539795
723.892991, 626347.051092, 5107104.001614, 724.137470, 626283.990075, 5107095.092525, 0.244479, 63.687234
723.892991, 626528.739583, 5107089.093870, 724.153885, 626463.856636, 5107077.257396, 0.260894, 65.953763
723.892991, 626311.513076, 5106700.962636, 724.784211, 626134.022689, 5106655.397258, 0.891220, 183.245849
723.892991, 626380.132916, 5106617.463869, 724.871992, 626174.593230, 5106570.011294, 0.979001, 210.946225
723.892991, 626920.011463, 5106596.710709, 725.111986, 626678.431797, 5106556.268021, 1.218995, 244.941515
723.892991, 626952.274677, 5106528.511794, 724.630548, 626790.265311, 5106502.852032, 0.737557, 164.028833
723.892991, 627399.035669, 5107851.000714, 724.233201, 627301.626656, 5107819.350607, 0.340210, 102.421897
730.933179, 626525.089556, 5107094.481411, 731.159469, 626451.828226, 5107081.563462, 0.226290, 74.391504
730.933179, 626384.046557, 5106866.244635, 731.312419, 626292.941834, 5106827.372677, 0.379240, 99.050995
730.933179, 626374.252593, 5106862.096827, 731.168563, 626321.028193, 5106833.796912, 0.235385, 60.280361
730.933179, 626311.370668, 5106620.496468, 731.693773, 626161.059884, 5106585.794489, 0.760594, 154.264576
730.933179, 627017.819748, 5106591.511450, 731.882283, 626795.631494, 5106557.325342, 0.949105, 224.802825
736.508429, 626280.577782, 5107171.137391, 736.762002, 626218.052883, 5107157.847313, 0.253573, 63.921742
736.508429, 626281.758791, 5107113.388512, 736.957401, 626181.704655, 5107101.103409, 0.448972, 100.805525
736.508429, 626368.998627, 5106867.002146, 737.387733, 626139.467137, 5106807.238272, 0.879304, 237.184370
736.508429, 626368.998627, 5106867.002146, 736.743813, 626307.072837, 5106834.075620, 0.235385, 70.135295
736.508429, 626337.970041, 5106851.526149, 737.327418, 626114.895102, 5106804.908675, 0.818989, 227.893873
736.508429, 626128.247952, 5106673.344389, 736.867481, 626017.848190, 5106644.903873, 0.359052, 114.004257
736.508429, 626327.056142, 5106595.617564, 737.285352, 626180.065365, 5106561.682070, 0.776923, 150.857238
736.508429, 626970.564441, 5106535.920245, 736.944326, 626875.573689, 5106520.875188, 0.435898, 96.174824
740.303530, 626280.577260, 5107125.289934, 741.360146, 626035.021171, 5107096.372666, 1.056615, 247.252910
740.303530, 626445.612564, 5107027.769619, 740.622688, 626361.549007, 5107012.946945, 0.319158, 85.360373
740.303530, 626441.947895, 5106960.907765, 741.002789, 626255.864458, 5106930.420375, 0.699259, 188.564383
740.303530, 626213.936383, 5106731.353767, 741.167517, 625974.666422, 5106684.635194, 0.863986, 243.788308
740.303530, 626213.936383, 5106731.353767, 740.749260, 626077.939698, 5106709.814009, 0.445729, 137.691901
740.303530, 626872.409966, 5106632.328235, 740.812994, 626763.221274, 5106615.034446, 0.509464, 110.549742
740.303530, 626869.957275, 5106498.133991, 741.075377, 626723.021453, 5106466.929594, 0.771847, 150.212683
740.303530, 626299.490493, 5107697.582328, 740.998061, 626137.335898, 5107611.363201, 0.694531, 183.651437
746.510205, 625986.152460, 5107532.508333, 746.965715, 625874.155544, 5107510.738338, 0.455510, 114.093128
746.510205, 625969.365092, 5107507.831623, 746.972253, 625855.388736, 5107485.676864, 0.462047, 116.109617
746.510205, 626202.858657, 5107167.039447, 746.985328, 626075.269001, 5107139.919428, 0.475122, 130.440085
746.510205, 626270.647679, 5107107.968690, 746.991865, 626146.325837, 5107092.703887, 0.481660, 125.255478
746.510205, 626311.891745, 5107080.462909, 746.731949, 626251.889036, 5107073.095503, 0.221743, 60.453319
746.510205, 626264.744833, 5106579.881591, 747.203544, 626075.463256, 5106536.182496, 0.693338, 194.260460
746.510205, 626278.325477, 5106582.485336, 747.249797, 626125.132959, 5106547.118056, 0.739591, 157.222110
746.510205, 626421.392165, 5106596.642627, 747.439357, 626219.242643, 5106549.972732, 0.929152, 207.466885
746.510205, 626529.369286, 5106588.959207, 747.436979, 626250.519587, 5106524.581681, 0.926774, 286.184592
746.510205, 628078.820745, 5106507.767055, 746.982084, 627984.213946, 5106455.776360, 0.471879, 107.951280
746.510205, 627269.693265, 5107921.667529, 746.755321, 627202.491871, 5107899.832472, 0.245116, 70.659727
746.510205, 627216.618731, 5107976.120468, 747.220453, 627046.144998, 5107934.125668, 0.710247, 175.570091
746.510205, 626663.030857, 5107827.205181, 747.297184, 626502.773481, 5107756.344550, 0.786979, 175.224586
746.510205, 626617.390510, 5107826.617438, 746.795365, 626553.717851, 5107794.174598, 0.285159, 71.461496
752.041279, 626226.055651, 5107274.410951, 753.325747, 625970.944746, 5107225.007880, 1.284467, 259.850413
752.041279, 626264.170705, 5107105.353689, 752.337412, 626189.662236, 5107096.205199, 0.296132, 75.068014
752.041279, 626110.457226, 5106677.781670, 752.373103, 625997.372578, 5106648.034235, 0.331824, 116.931807
752.041279, 626391.281496, 5106583.981067, 752.780871, 626245.795959, 5106550.393084, 0.739591, 149.312404
752.041279, 626892.652262, 5106602.022020, 753.260275, 626651.784990, 5106557.823799, 1.218995, 244.888803
752.041279, 626856.520290, 5106495.427449, 752.431712, 626738.713687, 5106476.768716, 0.390432, 119.275077
752.041279, 626888.271966, 5106480.903955, 752.430479, 626818.484851, 5106451.791526, 0.389200, 75.615970
752.041279, 627394.978000, 5107872.625884, 752.381490, 627287.588856, 5107837.733036, 0.340210, 112.915628
754.445534, 626018.754417, 5107443.888967, 755.446288, 625799.292735, 5107401.229938, 1.000754, 223.569279
754.445534, 626371.976203, 5106880.624646, 754.706428, 626321.495572, 5106853.783618, 0.260894, 57.172850
754.445534, 626356.403519, 5106874.737257, 755.236891, 626151.971079, 5106825.071174, 0.791358, 210.379044
754.445534, 626321.966989, 5106753.192709, 754.765507, 626246.093333, 5106734.612543, 0.319974, 78.115519
754.445534, 626203.618932, 5106740.718118, 754.849518, 626093.220269, 5106723.232687, 0.403984, 111.774796
754.445534, 626865.365010, 5106623.331986, 755.664529, 626624.879279, 5106578.030395, 1.218995, 244.715388
754.445534, 626905.295687, 5106615.725894, 755.664529, 626663.741742, 5106572.698245, 1.218995, 245.356245
754.445534, 628447.606720, 5107068.060252, 754.690013, 628403.353585, 5107043.530340, 0.244479, 50.597001
754.445534, 627340.947470, 5107920.964190, 755.003009, 627181.387854, 5107869.120128, 0.557476, 167.770909
754.445534, 627148.389083, 5108065.440096, 754.757929, 627071.185268, 5108050.433195, 0.312396, 78.648815
755.797522, 626057.007463, 5107434.826377, 757.085524, 625800.978046, 5107385.059300, 1.288002, 260.821442
755.797522, 625992.675118, 5107260.400586, 756.239957, 625869.000379, 5107238.593392, 0.442435, 125.582621
755.797522, 626257.683412, 5107121.827675, 756.253032, 626133.807605, 5107106.617639, 0.455510, 124.806093
755.797522, 626436.580747, 5107049.360668, 756.152729, 626334.819696, 5107031.417450, 0.355207, 103.330879
755.797522, 626320.683903, 5106752.898615, 756.661451, 626063.600450, 5106703.701251, 0.863929, 261.748510
755.797522, 626156.847794, 5106711.509638, 756.194787, 626051.104990, 5106691.968263, 0.397265, 107.533279
755.797522, 626213.312253, 5106603.040391, 756.468197, 626007.673821, 5106552.642309, 0.670675, 211.724187
755.797522, 626732.004663, 5107925.873661, 756.098422, 626698.604035, 5107908.855191, 0.300900, 37.486402
755.797522, 626221.149127, 5107650.655744, 756.188779, 626135.228945, 5107604.971173, 0.391257, 97.310625
757.419409, 625876.189498, 5107576.349919, 757.881456, 625810.238114, 5107562.431017, 0.462047, 67.404160
757.419409, 625955.863528, 5107511.603648, 758.623016, 625775.074474, 5107476.461815, 1.203607, 184.172828
757.419409, 626225.059670, 5107270.039238, 757.874919, 626088.232555, 5107240.955736, 0.455510, 139.883914
757.419409, 626954.611484, 5106507.622064, 757.732495, 626892.305453, 5106497.753759, 0.313087, 63.082684
757.419409, 627073.958561, 5106555.997625, 757.691699, 626999.705467, 5106545.562033, 0.272291, 74.982822
757.419409, 628070.880061, 5106503.771228, 758.519876, 627960.023956, 5106442.756978, 1.100467, 126.537799
757.419409, 627895.702067, 5107922.197981, 757.763774, 627840.279459, 5107890.199723, 0.344365, 63.996515
757.419409, 627830.801289, 5107817.983842, 757.752990, 627794.717678, 5107796.302621, 0.333582, 42.096346
757.419409, 626286.531106, 5107704.828770, 758.149704, 626125.365006, 5107619.135235, 0.730295, 182.531898
759.460065, 625949.807395, 5107534.412331, 759.948262, 625822.686296, 5107509.702492, 0.488197, 129.500386
759.460065, 626304.809035, 5106787.903835, 759.760965, 626223.289176, 5106774.992358, 0.300900, 82.536014
759.460065, 626266.969107, 5106744.939241, 760.237811, 626041.397659, 5106706.827159, 0.777746, 228.768462
759.460065, 626229.970532, 5106745.070447, 759.777920, 626147.440485, 5106731.998972, 0.317855, 83.558795
759.460065, 626128.396282, 5106602.412539, 760.148557, 625957.226648, 5106558.096778, 0.688492, 176.813264
759.460065, 626225.445157, 5106588.283862, 759.831697, 626103.894068, 5106560.221582, 0.371632, 124.748382
759.460065, 626417.318047, 5106588.516208, 760.389217, 626214.721304, 5106541.743064, 0.929152, 207.925869
759.460065, 626874.640076, 5106543.453232, 759.773151, 626801.519789, 5106531.872116, 0.313087, 74.031740
759.460065, 626846.638759, 5106493.739598, 760.264570, 626707.533723, 5106452.141450, 0.804505, 145.191657
759.460065, 626228.050289, 5107691.298788, 759.845313, 626141.446429, 5107645.250699, 0.385248, 98.084938
761.248098, 625966.655473, 5107440.827461, 763.687528, 625683.774633, 5107385.840996, 2.439430, 288.175435
761.248098, 625995.660581, 5107294.732405, 762.513455, 625741.446808, 5107255.038941, 1.265357, 257.294022
761.248098, 625981.372309, 5107256.791953, 761.529925, 625916.478337, 5107245.349395, 0.281827, 65.895067
761.248098, 626081.367017, 5107245.464493, 761.520388, 626010.880409, 5107233.035802, 0.272291, 71.573978
761.248098, 626366.168233, 5106884.233856, 762.039455, 626151.676296, 5106832.974505, 0.791358, 220.531885
761.248098, 626153.179446, 5106715.714106, 761.855386, 625971.898643, 5106676.891333, 0.607288, 185.391308
761.248098, 626819.787925, 5106626.996852, 762.161818, 626637.728922, 5106591.557530, 0.913721, 185.476214
761.248098, 626955.325337, 5106505.587982, 762.048112, 626789.550292, 5106479.331794, 0.800014, 167.841452
761.248098, 627123.331325, 5106394.215573, 761.591288, 627041.677024, 5106354.390110, 0.343191, 90.848733
761.248098, 627217.008532, 5107978.004120, 761.537914, 627149.582923, 5107961.085245, 0.289816, 69.515906
764.954542, 625860.143543, 5107570.235504, 766.129026, 625589.362839, 5107512.219279, 1.174484, 276.926113
764.954542, 626235.491584, 5107096.636147, 765.998649, 625964.356237, 5107065.559209, 1.044107, 272.910521
764.954542, 626280.673913, 5107062.969997, 765.222064, 626226.309010, 5107056.294826, 0.267522, 54.773175
764.954542, 626665.109386, 5106614.718362, 765.267628, 626605.892116, 5106602.131342, 0.313087, 60.540220
764.954542, 626879.999391, 5106469.653607, 765.342817, 626821.926431, 5106441.329532, 0.388276, 64.612087
764.954542, 627120.185491, 5106393.864313, 765.199021, 627072.991870, 5106370.846446, 0.244479, 52.507714
764.954542, 627880.871727, 5107881.129874, 765.905475, 627752.016516, 5107804.980754, 0.950934, 149.674160
764.954542, 626217.718164, 5107668.613966, 765.215436, 626166.697440, 5107641.485766, 0.260894, 57.784544
768.315697, 626021.462231, 5107216.242497, 768.738520, 625913.118681, 5107197.138606, 0.422823, 110.014924
768.315697, 626431.461665, 5106909.581041, 769.195001, 626220.942414, 5106828.174584, 0.879304, 225.710803
768.315697, 626361.902070, 5106587.748757, 769.244924, 626184.282060, 5106546.741946, 0.929227, 182.292146
768.315697, 626381.173192, 5106570.965966, 769.092620, 626234.584698, 5106537.123346, 0.776923, 150.444373
768.315697, 626381.173192, 5106570.965966, 768.700945, 626271.744018, 5106545.702251, 0.385248, 112.307610
768.315697, 626583.415530, 5106599.754214, 769.062480, 626373.204325, 5106551.951033, 0.746783, 215.578048
768.315697, 626677.998878, 5106610.626440, 769.522230, 626462.472982, 5106563.263259, 1.206533, 220.668717
768.315697, 626608.814705, 5107842.734692, 768.600856, 626551.931236, 5107813.751118, 0.285159, 63.841809
774.950333, 625937.927753, 5107524.663260, 776.942028, 625630.581428, 5107464.921187, 1.991695, 313.098832
774.950333, 626272.194563, 5107057.771303, 775.392768, 626144.058869, 5107042.038218, 0.442435, 129.097971
774.950333, 626272.194563, 5107057.771303, 775.217856, 626217.927956, 5107051.108202, 0.267522, 54.674140
774.950333, 626424.672769, 5106911.336988, 775.829638, 626214.711531, 5106830.227232, 0.879304, 225.083349
774.950333, 626303.500613, 5106869.263337, 775.354317, 626176.321550, 5106849.120152, 0.403984, 128.764367
774.950333, 626278.754387, 5106751.735387, 775.728079, 626052.337244, 5106713.489360, 0.777746, 229.624653
774.950333, 626247.441731, 5106561.613611, 775.230042, 626191.836989, 5106548.776244, 0.279709, 57.067375
774.950333, 626418.933085, 5106567.504773, 775.689925, 626269.075948, 5106532.907527, 0.739591, 153.798995
774.950333, 627127.992941, 5106327.738268, 775.501102, 627005.306699, 5106267.900190, 0.550769, 136.500951
774.950333, 626642.434018, 5107836.673404, 775.197339, 626587.033558, 5107808.445460, 0.247006, 62.177390
739.475551, 626772.403456, 5107010.703550, 740.222334, 626576.014137, 5106972.882426, 0.746783, 199.998006
731.853595, 626224.511050, 5106646.230253, 732.239641, 626153.392268, 5106629.811188, 0.386046, 72.989499
720.000000, 626679.155489, 5107886.928391, 720.817772, 626531.496666, 5107811.692463, 0.817772, 165.721371
738.056146, 626871.032757, 5106591.501731, 739.262679, 626657.183145, 5106551.828582, 1.206533, 217.498540
734.771665, 627973.947756, 5106494.523801, 735.806902, 627813.057669, 5106404.755983, 1.035236, 184.238653
757.889810, 627957.964814, 5106494.533299, 758.374764, 627889.028856, 5106456.321473, 0.484954, 78.818208
773.476376, 627947.190033, 5106494.637940, 774.476455, 627803.457807, 5106414.361471, 1.000079, 164.630690
720.000000, 626743.363718, 5107927.692050, 720.595017, 626611.296761, 5107860.887539, 0.595017, 148.001769
720.000000, 626361.030799, 5106683.549894, 720.403984, 626253.060065, 5106658.622886, 0.403984, 110.810807
752.688087, 626804.760863, 5106619.227189, 753.646810, 626626.281133, 5106585.638047, 0.958723, 181.612897
720.000000, 626719.510284, 5106587.592492, 721.250167, 626503.631358, 5106540.976493, 1.250167, 220.854618
723.024892, 626718.421520, 5106587.197722, 723.531274, 626611.107417, 5106564.387406, 0.506382, 109.711564
723.024892, 626720.150014, 5106586.284354, 723.512207, 626625.186192, 5106566.099170, 0.487315, 97.085370
735.581849, 626708.889151, 5106591.552888, 736.788382, 626491.300042, 5106545.027167, 1.206533, 222.507670
743.282098, 626726.944926, 5106580.813341, 744.401362, 626515.843894, 5106535.942432, 1.119264, 215.817154
755.699401, 626709.261123, 5106564.063054, 756.677281, 626433.906387, 5106503.662735, 0.977879, 281.901453
776.106441, 626736.949191, 5106567.957112, 776.999145, 626464.913732, 5106508.773242, 0.892704, 278.399033
745.756890, 626694.312360, 5106534.246748, 746.751804, 626420.698665, 5106460.997328, 0.994914, 283.248886
771.872556, 626727.100006, 5106427.062010, 773.006331, 626476.299159, 5106297.720010, 1.133776, 282.188621
771.872556, 626807.835327, 5106459.846741, 773.006331, 626559.821538, 5106335.264451, 1.133776, 277.545648
771.872556, 626748.777113, 5106579.242210, 772.360206, 626641.961309, 5106556.537810, 0.487650, 109.202132
771.872556, 626704.745768, 5106561.499170, 772.850435, 626427.143569, 5106501.063951, 0.977879, 284.104552
720.000000, 626277.351061, 5106973.791647, 720.305669, 626221.460147, 5106966.929105, 0.305669, 56.310645
774.852737, 626274.697976, 5106916.427272, 775.620893, 626080.431758, 5106886.391698, 0.768155, 196.574411
759.410875, 626225.681588, 5107240.040694, 760.664852, 625964.418928, 5107188.916160, 1.253977, 266.217760
720.000000, 626407.872744, 5107029.820355, 720.768155, 626238.731416, 5107003.941289, 0.768155, 171.109658
769.155946, 626385.283163, 5107035.972686, 769.468342, 626307.340708, 5107022.229328, 0.312396, 79.144843
720.000000, 626487.681342, 5107064.336391, 720.361216, 626397.882415, 5107048.502417, 0.361216, 91.184220
773.026838, 626315.409807, 5107031.299272, 773.287732, 626255.201403, 5107023.906610, 0.260894, 60.660559
773.026838, 626403.020429, 5107032.991836, 773.345996, 626319.109580, 5107018.196089, 0.319158, 85.205309
720.000000, 627087.220402, 5106355.081368, 720.325166, 627018.793044, 5106321.707116, 0.325166, 76.132412
